85.0,6.0
119.0,7.0
681.0,47.0
77.0,7.0
28.0,1.0
-200.0,8.0
21.0,5.0
17.0,3.0
24.0,3.0
19.0,1.0
39.0,0.0
46.0,3.0
53.0,4.0
32.0,4.0
30.0,4.0
24.0,2.0
34.0,1.0
63.0,2.0
69.0,7.0
61.0,5.0
73.0,6.0
75.0,1.0
69.0,7.0
71.0,5.0
73.0,8.0
86.0,4.0
65.0,3.0
74.0,7.0
45.0,2.0
-200.0,5.0
2.0,5.0
29.0,1.0
42.0,6.0
146.0,7.0
544.0,54.0
163.0,4.0
144.0,7.0
125.0,0.0
90.0,6.0
76.0,1.0
73.0,1.0
73.0,9.0
80.0,0.0
121.0,9.0
129.0,5.0
103.0,8.0
87.0,5.0
58.0,8.0
64.0,0.0
58.0,1.0
44.0,4.0
774.0,52.0
941.0,47.0
1186.0,45.0
1077.0,50.0
1026.0,47.0
973.0,48.0
529.0,51.0
487.0,48.0
539.0,45.0
596.0,36.0
697.0,32.0
650.0,35.0
689.0,32.0
722.0,30.0
730.0,28.0
684.0,24.0
671.0,24.0
622.0,28.0
631.0,37.0
672.0,45.0
685.0,48.0
659.0,48.0
645.0,49.0
678.0,51.0
714.0,51.0
791.0,53.0
889.0,55.0
962.0,51.0
987.0,50.0
733.0,57.0
521.0,52.0
455.0,47.0
663.0,42.0
764.0,35.0
719.0,30.0
747.0,27.0
748.0,25.0
852.0,23.0
813.0,21.0
828.0,22.0
727.0,23.0
750.0,33.0
732.0,58.0
785.0,46.0
846.0,45.0
838.0,52.0
894.0,49.0
783.0,53.0
869.0,52.0
922.0,54.0
1032.0,54.0
1054.0,57.0
857.0,63.0
742.0,64.0
557.0,58.0
574.0,50.0
676.0,45.0
662.0,36.0
706.0,28.0
727.0,27.0
808.0,24.0
850.0,30.0
767.0,51.0
748.0,69.0
669.0,78.0
682.0,78.0
678.0,78.0
732.0,80.0
805.0,81.0
816.0,70.0
829.0,68.0
731.0,72.0
734.0,74.0
827.0,72.0
875.0,73.0
930.0,75.0
65.0,4.0
94.0,9.0
205.0,0.0
516.0,74.0
237.0,5.0
245.0,6.0
206.0,3.0
156.0,5.0
126.0,6.0
108.0,7.0
102.0,1.0
110.0,5.0
57.0,5.0
109.0,8.0
151.0,7.0
153.0,4.0
103.0,5.0
76.0,1.0
93.0,1.0
75.0,8.0
57.0,4.0
32.0,4.0
-200.0,3.0
42.0,9.0
37.0,6.0
44.0,6.0
51.0,9.0
74.0,3.0
649.0,56.0
109.0,6.0
80.0,5.0
57.0,5.0
56.0,5.0
960.0,25.0
947.0,21.0
939.0,21.0
46.0,8.0
71.0,9.0
65.0,2.0
78.0,7.0
51.0,7.0
84.0,3.0
89.0,3.0
65.0,7.0
43.0,4.0
32.0,9.0
-200.0,1.0
22.0,9.0
21.0,8.0
27.0,4.0
31.0,3.0
901.0,56.0
62.0,3.0
936.0,45.0
53.0,6.0
87.0,4.0
36.0,2.0
21.0,6.0
27.0,0.0
29.0,1.0
38.0,0.0
949.0,32.0
66.0,1.0
63.0,0.0
88.0,1.0
87.0,1.0
86.0,6.0
49.0,8.0
40.0,5.0
27.0,9.0
-200.0,3.0
1065.0,65.0
58.0,2.0
87.0,2.0
143.0,3.0
96.0,5.0
16.0,7.0
54.0,8.0
42.0,7.0
72.0,3.0
54.0,2.0
52.0,9.0
64.0,4.0
70.0,-200.0
65.0,-200.0
80.0,-200.0
88.0,-200.0
81.0,8.0
59.0,8.0
69.0,2.0
58.0,5.0
732.0,55.0
17.0,1.0
6.0,3.0
-200.0,4.0
20.0,4.0
58.0,5.0
106.0,4.0
143.0,5.0
167.0,0.0
188.0,5.0
164.0,6.0
128.0,5.0
88.0,0.0
51.0,8.0
914.0,24.0
59.0,5.0
67.0,8.0
105.0,6.0
91.0,8.0
69.0,7.0
65.0,3.0
58.0,7.0
67.0,5.0
64.0,8.0
65.0,2.0
47.0,2.0
29.0,7.0
-200.0,9.0
16.0,4.0
50.0,9.0
78.0,1.0
89.0,8.0
97.0,9.0
93.0,8.0
105.0,6.0
89.0,1.0
63.0,2.0
52.0,0.0
882.0,30.0
926.0,25.0
80.0,7.0
78.0,4.0
64.0,2.0
84.0,8.0
72.0,4.0
70.0,8.0
59.0,4.0
63.0,1.0
58.0,3.0
68.0,7.0
57.0,9.0
-200.0,6.0
1027.0,61.0
47.0,8.0
39.0,5.0
87.0,4.0
122.0,5.0
122.0,4.0
101.0,4.0
92.0,2.0
70.0,5.0
58.0,1.0
898.0,32.0
897.0,28.0
52.0,1.0
53.0,1.0
65.0,2.0
67.0,1.0
67.0,3.0
53.0,3.0
53.0,6.0
60.0,8.0
60.0,4.0
39.0,2.0
22.0,7.0
-200.0,0.0
7.0,4.0
25.0,1.0
47.0,2.0
101.0,0.0
100.0,0.0
79.0,5.0
91.0,4.0
83.0,7.0
65.0,8.0
55.0,3.0
40.0,6.0
48.0,2.0
46.0,0.0
998.0,25.0
965.0,28.0
60.0,4.0
62.0,1.0
912.0,47.0
57.0,6.0
72.0,9.0
63.0,4.0
899.0,55.0
30.0,1.0
-200.0,0.0
18.0,2.0
22.0,6.0
39.0,7.0
68.0,0.0
84.0,0.0
54.0,0.0
51.0,6.0
924.0,29.0
44.0,3.0
47.0,2.0
37.0,8.0
33.0,2.0
36.0,9.0
33.0,9.0
40.0,2.0
56.0,0.0
71.0,8.0
57.0,2.0
825.0,48.0
40.0,7.0
26.0,1.0
24.0,7.0
24.0,8.0
-200.0,8.0
1107.0,62.0
18.0,5.0
19.0,7.0
22.0,0.0
34.0,9.0
61.0,3.0
896.0,34.0
56.0,8.0
31.0,3.0
11.0,3.0
8.0,3.0
14.0,8.0
21.0,9.0
26.0,7.0
37.0,8.0
1016.0,24.0
56.0,6.0
51.0,4.0
79.0,4.0
38.0,3.0
25.0,8.0
24.0,3.0
11.0,5.0
-200.0,8.0
16.0,3.0
43.0,5.0
86.0,3.0
92.0,2.0
102.0,6.0
171.0,1.0
796.0,20.0
119.0,3.0
71.0,4.0
53.0,6.0
61.0,8.0
53.0,4.0
1015.0,15.0
72.0,8.0
67.0,2.0
70.0,7.0
81.0,4.0
79.0,5.0
73.0,0.0
870.0,36.0
45.0,5.0
25.0,3.0
23.0,7.0
-200.0,3.0
18.0,3.0
23.0,6.0
841.0,53.0
135.0,5.0
167.0,3.0
190.0,3.0
717.0,28.0
803.0,23.0
875.0,21.0
852.0,18.0
922.0,20.0
870.0,19.0
843.0,19.0
914.0,19.0
969.0,20.0
929.0,24.0
807.0,29.0
735.0,33.0
692.0,35.0
728.0,36.0
795.0,39.0
823.0,40.0
847.0,42.0
890.0,46.0
903.0,46.0
920.0,45.0
870.0,41.0
708.0,42.0
713.0,36.0
840.0,35.0
896.0,28.0
810.0,32.0
855.0,33.0
850.0,30.0
875.0,29.0
810.0,28.0
83.0,4.0
94.0,8.0
84.0,4.0
90.0,3.0
91.0,3.0
70.0,9.0
75.0,1.0
72.0,0.0
59.0,7.0
48.0,7.0
41.0,3.0
-200.0,8.0
11.0,7.0
11.0,5.0
37.0,1.0
72.0,6.0
53.0,0.0
803.0,42.0
47.0,5.0
33.0,9.0
35.0,2.0
32.0,7.0
852.0,27.0
870.0,24.0
32.0,9.0
51.0,6.0
46.0,2.0
62.0,9.0
65.0,6.0
757.0,47.0
723.0,49.0
809.0,51.0
810.0,52.0
807.0,53.0
859.0,53.0
1206.0,48.0
1398.0,48.0
1075.0,54.0
873.0,59.0
683.0,58.0
591.0,54.0
701.0,50.0
747.0,41.0
777.0,32.0
772.0,31.0
919.0,34.0
960.0,35.0
964.0,34.0
876.0,30.0
840.0,34.0
845.0,38.0
836.0,43.0
767.0,46.0
763.0,49.0
717.0,50.0
767.0,49.0
824.0,46.0
863.0,45.0
927.0,47.0
1150.0,44.0
1137.0,46.0
1058.0,43.0
1088.0,40.0
1017.0,36.0
1061.0,35.0
1131.0,34.0
1031.0,34.0
1086.0,30.0
1113.0,26.0
1120.0,28.0
1171.0,33.0
1142.0,35.0
1023.0,34.0
1060.0,29.0
958.0,31.0
808.0,36.0
831.0,38.0
941.0,41.0
944.0,40.0
878.0,44.0
809.0,49.0
868.0,49.0
868.0,57.0
856.0,60.0
917.0,63.0
935.0,64.0
1038.0,67.0
936.0,63.0
911.0,56.0
830.0,47.0
842.0,34.0
899.0,25.0
1009.0,18.0
1286.0,15.0
1326.0,17.0
1224.0,11.0
1212.0,10.0
1163.0,10.0
999.0,20.0
851.0,28.0
782.0,34.0
773.0,36.0
826.0,38.0
856.0,41.0
817.0,45.0
903.0,46.0
995.0,51.0
1065.0,53.0
1105.0,55.0
1093.0,49.0
997.0,51.0
810.0,48.0
638.0,49.0
702.0,41.0
764.0,30.0
86.0,9.0
57.0,4.0
955.0,22.0
41.0,4.0
979.0,18.0
45.0,3.0
60.0,8.0
51.0,9.0
53.0,8.0
72.0,9.0
62.0,0.0
41.0,6.0
32.0,0.0
44.0,1.0
29.0,2.0
18.0,8.0
-200.0,2.0
12.0,7.0
39.0,2.0
83.0,1.0
149.0,6.0
216.0,4.0
153.0,0.0
714.0,26.0
126.0,9.0
96.0,0.0
92.0,6.0
896.0,22.0
109.0,3.0
723.0,17.0
87.0,9.0
80.0,9.0
70.0,8.0
67.0,5.0
66.0,5.0
97.0,1.0
90.0,9.0
99.0,0.0
71.0,9.0
59.0,7.0
-200.0,5.0
26.0,9.0
47.0,3.0
108.0,6.0
160.0,9.0
204.0,4.0
193.0,1.0
146.0,2.0
687.0,41.0
90.0,9.0
84.0,9.0
60.0,4.0
66.0,3.0
57.0,3.0
71.0,3.0
51.0,5.0
49.0,1.0
59.0,8.0
66.0,0.0
72.0,3.0
89.0,2.0
75.0,3.0
38.0,3.0
24.0,1.0
-200.0,8.0
1189.0,47.0
40.0,7.0
-200.0,-200.0
121.0,-200.0
143.0,-200.0
104.0,-200.0
111.0,-200.0
83.0,-200.0
90.0,-200.0
82.0,-200.0
48.0,-200.0
89.0,-200.0
-200.0,-200.0
129.0,-200.0
103.0,-200.0
115.0,-200.0
108.0,-200.0
-200.0,-200.0
68.0,-200.0
36.0,-200.0
81.0,-200.0
91.0,-200.0
-200.0,-200.0
-200.0,-200.0
46.0,-200.0
71.0,-200.0
92.0,-200.0
201.0,-200.0
169.0,-200.0
158.0,-200.0
147.0,-200.0
119.0,-200.0
-200.0,-200.0
92.0,-200.0
82.0,-200.0
85.0,-200.0
96.0,-200.0
104.0,-200.0
-200.0,-200.0
128.0,-200.0
147.0,-200.0
115.0,-200.0
97.0,-200.0
74.0,-200.0
50.0,-200.0
41.0,-200.0
36.0,-200.0
-200.0,8.0
40.0,0.0
25.0,5.0
38.0,5.0
38.0,6.0
75.0,7.0
104.0,7.0
134.0,9.0
85.0,3.0
30.0,3.0
49.0,4.0
1020.0,22.0
953.0,20.0
877.0,20.0
786.0,23.0
775.0,29.0
690.0,39.0
727.0,43.0
685.0,44.0
697.0,47.0
646.0,52.0
714.0,56.0
699.0,59.0
711.0,62.0
768.0,64.0
809.0,66.0
843.0,66.0
897.0,66.0
947.0,64.0
809.0,58.0
859.0,51.0
776.0,39.0
800.0,31.0
872.0,28.0
956.0,28.0
982.0,25.0
955.0,23.0
898.0,21.0
746.0,22.0
752.0,25.0
590.0,35.0
613.0,39.0
697.0,43.0
680.0,46.0
613.0,51.0
690.0,55.0
831.0,57.0
951.0,56.0
1123.0,52.0
1127.0,59.0
877.0,62.0
726.0,64.0
477.0,60.0
416.0,56.0
517.0,50.0
607.0,45.0
643.0,39.0
679.0,34.0
715.0,34.0
765.0,35.0
635.0,31.0
645.0,29.0
657.0,29.0
611.0,30.0
629.0,38.0
648.0,43.0
656.0,43.0
675.0,47.0
736.0,50.0
836.0,55.0
826.0,58.0
953.0,60.0
1049.0,55.0
954.0,60.0
861.0,64.0
756.0,62.0
505.0,60.0
443.0,55.0
546.0,46.0
568.0,38.0
552.0,32.0
610.0,30.0
626.0,31.0
-200.0,5.0
209.0,8.0
132.0,5.0
666.0,33.0
243.0,4.0
247.0,7.0
633.0,47.0
187.0,7.0
639.0,50.0
200.0,4.0
189.0,7.0
136.0,8.0
83.0,8.0
-200.0,3.0
72.0,8.0
121.0,7.0
268.0,8.0
451.0,6.0
458.0,2.0
487.0,3.0
319.0,1.0
269.0,0.0
224.0,4.0
700.0,29.0
189.0,1.0
686.0,24.0
245.0,5.0
341.0,6.0
567.0,23.0
358.0,0.0
599.0,33.0
252.0,2.0
201.0,6.0
225.0,3.0
622.0,44.0
167.0,4.0
99.0,1.0
-200.0,7.0
87.0,8.0
164.0,0.0
87.0,8.0
93.0,6.0
417.0,8.0
406.0,2.0
577.0,34.0
616.0,28.0
623.0,24.0
697.0,25.0
704.0,24.0
667.0,20.0
694.0,17.0
666.0,18.0
550.0,20.0
490.0,29.0
572.0,35.0
640.0,38.0
649.0,40.0
672.0,41.0
666.0,44.0
699.0,47.0
784.0,50.0
921.0,47.0
954.0,50.0
911.0,55.0
842.0,56.0
540.0,59.0
388.0,54.0
489.0,45.0
524.0,34.0
565.0,28.0
635.0,23.0
698.0,23.0
697.0,22.0
670.0,19.0
674.0,17.0
-200.0,3.0
-200.0,0.0
-200.0,2.0
546.0,33.0
-200.0,5.0
-200.0,1.0
-200.0,8.0
-200.0,0.0
-200.0,8.0
-200.0,4.0
-200.0,2.0
-200.0,0.0
-200.0,1.0
795.0,53.0
-200.0,0.0
-200.0,4.0
615.0,43.0
-200.0,3.0
-200.0,8.0
-200.0,3.0
-200.0,1.0
-200.0,3.0
-200.0,3.0
-200.0,7.0
-200.0,5.0
-200.0,6.0
-200.0,8.0
-200.0,7.0
-200.0,1.0
-200.0,7.0
-200.0,6.0
-200.0,0.0
555.0,33.0
-200.0,5.0
-200.0,1.0
-200.0,4.0
-200.0,6.0
-200.0,4.0
-200.0,5.0
-200.0,0.0
-200.0,9.0
-200.0,9.0
1071.0,23.0
-200.0,5.0
-200.0,2.0
-200.0,2.0
-200.0,6.0
-200.0,0.0
-200.0,9.0
-200.0,6.0
-200.0,3.0
-200.0,8.0
-200.0,1.0
-200.0,3.0
-200.0,9.0
-200.0,3.0
954.0,40.0
-200.0,3.0
-200.0,0.0
1281.0,47.0
-200.0,5.0
-200.0,7.0
-200.0,6.0
-200.0,3.0
-200.0,3.0
-200.0,6.0
-200.0,2.0
-200.0,2.0
-200.0,4.0
-200.0,8.0
-200.0,1.0
-200.0,1.0
-200.0,6.0
-200.0,6.0
-200.0,0.0
-200.0,8.0
-200.0,7.0
-200.0,4.0
-200.0,0.0
-200.0,6.0
-200.0,2.0
-200.0,0.0
-200.0,9.0
-200.0,4.0
-200.0,9.0
169.0,1.0
231.0,7.0
232.0,8.0
145.0,3.0
170.0,0.0
214.0,6.0
-200.0,5.0
-200.0,7.0
-200.0,5.0
-200.0,6.0
-200.0,4.0
-200.0,7.0
-200.0,1.0
-200.0,9.0
-200.0,4.0
-200.0,3.0
694.0,35.0
-200.0,-200.0
-200.0,-200.0
-200.0,-200.0
-200.0,-200.0
-200.0,-200.0
-200.0,-200.0
-200.0,-200.0
-200.0,-200.0
-200.0,-200.0
-200.0,-200.0
848.0,33.0
-200.0,-200.0
-200.0,-200.0
-200.0,-200.0
-200.0,-200.0
-200.0,-200.0
-200.0,-200.0
-200.0,-200.0
-200.0,-200.0
926.0,19.0
502.0,9.0
420.0,2.0
344.0,8.0
307.0,1.0
984.0,30.0
180.0,9.0
141.0,2.0
105.0,3.0
-200.0,0.0
74.0,4.0
91.0,7.0
143.0,3.0
798.0,37.0
542.0,0.0
590.0,0.0
590.0,0.0
387.0,9.0
252.0,1.0
971.0,17.0
396.0,1.0
329.0,4.0
393.0,4.0
522.0,6.0
631.0,2.0
435.0,2.0
407.0,3.0
845.0,30.0
180.0,4.0
186.0,2.0
147.0,2.0
1035.0,39.0
69.0,7.0
-200.0,2.0
49.0,5.0
91.0,4.0
144.0,3.0
430.0,4.0
606.0,9.0
739.0,30.0
871.0,23.0
429.0,8.0
345.0,3.0
417.0,3.0
276.0,0.0
280.0,6.0
365.0,9.0
363.0,4.0
393.0,6.0
385.0,2.0
307.0,7.0
194.0,1.0
205.0,0.0
223.0,1.0
176.0,3.0
952.0,40.0
1059.0,41.0
1126.0,40.0
1189.0,40.0
1101.0,48.0
1057.0,48.0
757.0,50.0
729.0,47.0
775.0,40.0
698.0,30.0
805.0,24.0
899.0,21.0
893.0,22.0
989.0,21.0
994.0,21.0
872.0,20.0
883.0,22.0
815.0,27.0
719.0,32.0
815.0,38.0
743.0,41.0
716.0,44.0
715.0,47.0
701.0,48.0
811.0,50.0
797.0,55.0
943.0,53.0
982.0,55.0
1105.0,55.0
1111.0,55.0
923.0,59.0
830.0,55.0
853.0,48.0
853.0,43.0
908.0,38.0
858.0,48.0
745.0,70.0
996.0,49.0
1050.0,59.0
787.0,66.0
796.0,53.0
823.0,51.0
697.0,55.0
609.0,60.0
655.0,61.0
555.0,63.0
705.0,64.0
833.0,63.0
970.0,63.0
1036.0,68.0
1070.0,70.0
1027.0,73.0
917.0,72.0
824.0,70.0
533.0,66.0
498.0,61.0
626.0,60.0
475.0,4.0
395.0,0.0
639.0,34.0
649.0,34.0
274.0,1.0
773.0,31.0
275.0,2.0
360.0,3.0
605.0,29.0
597.0,0.0
728.0,1.0
593.0,46.0
346.0,1.0
843.0,46.0
144.0,7.0
110.0,8.0
1061.0,52.0
1032.0,62.0
922.0,65.0
916.0,62.0
774.0,59.0
519.0,58.0
469.0,55.0
562.0,50.0
699.0,45.0
644.0,42.0
668.0,35.0
711.0,33.0
832.0,33.0
682.0,45.0
576.0,53.0
518.0,52.0
620.0,48.0
686.0,61.0
873.0,77.0
980.0,82.0
1009.0,78.0
967.0,87.0
949.0,81.0
1082.0,74.0
1013.0,78.0
1013.0,77.0
970.0,78.0
961.0,76.0
791.0,77.0
644.0,73.0
492.0,72.0
582.0,68.0
573.0,64.0
529.0,68.0
540.0,69.0
599.0,65.0
619.0,65.0
579.0,63.0
608.0,56.0
341.0,9.0
622.0,5.0
615.0,1.0
443.0,9.0
219.0,1.0
203.0,1.0
165.0,1.0
339.0,1.0
103.0,9.0
74.0,7.0
-200.0,2.0
72.0,1.0
180.0,4.0
239.0,7.0
664.0,9.0
525.0,4.0
543.0,6.0
390.0,9.0
217.0,7.0
248.0,1.0
333.0,3.0
279.0,9.0
339.0,3.0
315.0,7.0
365.0,8.0
338.0,0.0
318.0,9.0
302.0,3.0
845.0,55.0
-200.0,4.0
-200.0,8.0
363.0,3.0
178.0,4.0
55.0,6.0
-200.0,0.0
32.0,7.0
35.0,6.0
84.0,8.0
456.0,2.0
342.0,7.0
239.0,2.0
337.0,0.0
351.0,5.0
209.0,8.0
257.0,4.0
169.0,2.0
216.0,6.0
303.0,9.0
320.0,6.0
310.0,2.0
341.0,8.0
272.0,3.0
229.0,1.0
168.0,2.0
173.0,1.0
186.0,1.0
112.0,5.0
79.0,1.0
-200.0,4.0
1213.0,45.0
58.0,2.0
122.0,1.0
173.0,0.0
176.0,7.0
233.0,3.0
210.0,4.0
178.0,6.0
189.0,7.0
210.0,6.0
162.0,6.0
137.0,1.0
165.0,1.0
204.0,4.0
832.0,32.0
299.0,3.0
827.0,37.0
181.0,5.0
210.0,8.0
304.0,2.0
255.0,3.0
149.0,6.0
112.0,6.0
-200.0,8.0
90.0,8.0
46.0,3.0
76.0,2.0
936.0,66.0
179.0,6.0
224.0,2.0
272.0,5.0
251.0,0.0
250.0,2.0
761.0,28.0
771.0,28.0
119.0,1.0
193.0,6.0
329.0,2.0
413.0,0.0
489.0,5.0
470.0,2.0
228.0,7.0
169.0,6.0
189.0,7.0
100.0,7.0
71.0,8.0
52.0,4.0
-200.0,9.0
57.0,5.0
69.0,2.0
126.0,4.0
376.0,7.0
455.0,60.0
737.0,5.0
481.0,4.0
425.0,9.0
330.0,5.0
676.0,30.0
283.0,5.0
264.0,8.0
280.0,3.0
560.0,23.0
566.0,5.0
681.0,1.0
448.0,5.0
231.0,8.0
747.0,38.0
146.0,0.0
77.0,5.0
82.0,3.0
55.0,1.0
-200.0,8.0
42.0,8.0
102.0,8.0
231.0,3.0
699.0,2.0
738.0,6.0
665.0,6.0
598.0,8.0
340.0,5.0
374.0,1.0
401.0,4.0
275.0,2.0
278.0,5.0
342.0,5.0
531.0,31.0
553.0,5.0
531.0,7.0
428.0,8.0
229.0,6.0
145.0,0.0
112.0,1.0
99.0,6.0
916.0,61.0
54.0,0.0
-200.0,8.0
59.0,3.0
162.0,1.0
268.0,3.0
531.0,5.0
517.0,1.0
701.0,5.0
510.0,8.0
415.0,1.0
243.0,8.0
267.0,9.0
233.0,5.0
295.0,2.0
309.0,9.0
523.0,28.0
479.0,8.0
460.0,7.0
363.0,6.0
213.0,4.0
183.0,5.0
163.0,9.0
152.0,2.0
104.0,4.0
61.0,2.0
-200.0,4.0
1138.0,63.0
84.0,9.0
132.0,3.0
422.0,3.0
282.0,7.0
293.0,0.0
334.0,3.0
324.0,4.0
294.0,3.0
273.0,0.0
275.0,8.0
282.0,4.0
323.0,5.0
442.0,6.0
431.0,0.0
402.0,2.0
313.0,2.0
228.0,1.0
218.0,1.0
179.0,5.0
859.0,53.0
83.0,5.0
80.0,3.0
-200.0,7.0
66.0,1.0
109.0,4.0
232.0,8.0
535.0,3.0
684.0,9.0
803.0,0.0
539.0,1.0
364.0,6.0
422.0,2.0
483.0,4.0
496.0,6.0
403.0,7.0
282.0,9.0
268.0,3.0
306.0,3.0
293.0,6.0
895.0,76.0
93.0,0.0
99.0,9.0
55.0,5.0
19.0,6.0
26.0,4.0
26.0,4.0
-200.0,3.0
42.0,3.0
32.0,4.0
25.0,5.0
28.0,4.0
41.0,7.0
1067.0,47.0
173.0,2.0
168.0,1.0
51.0,3.0
31.0,8.0
1161.0,31.0
41.0,2.0
54.0,1.0
112.0,1.0
178.0,1.0
218.0,5.0
241.0,3.0
223.0,4.0
279.0,8.0
330.0,8.0
330.0,0.0
341.0,5.0
205.0,6.0
-200.0,5.0
969.0,59.0
102.0,5.0
79.0,6.0
989.0,63.0
261.0,6.0
107.0,8.0
103.0,6.0
1147.0,32.0
1127.0,30.0
110.0,3.0
98.0,1.0
146.0,1.0
119.0,4.0
234.0,1.0
261.0,5.0
371.0,3.0
266.0,6.0
268.0,7.0
294.0,0.0
303.0,1.0
241.0,6.0
142.0,9.0
921.0,58.0
-200.0,1.0
104.0,0.0
179.0,1.0
361.0,4.0
799.0,0.0
618.0,50.0
275.0,7.0
325.0,2.0
327.0,7.0
252.0,9.0
226.0,3.0
230.0,8.0
244.0,3.0
788.0,27.0
346.0,1.0
407.0,3.0
490.0,8.0
434.0,1.0
345.0,1.0
192.0,4.0
157.0,7.0
994.0,46.0
105.0,3.0
141.0,0.0
-200.0,4.0
107.0,8.0
166.0,9.0
241.0,1.0
368.0,5.0
498.0,4.0
641.0,8.0
667.0,0.0
550.0,5.0
483.0,4.0
524.0,2.0
481.0,1.0
305.0,2.0
396.0,9.0
501.0,0.0
702.0,7.0
755.0,0.0
524.0,9.0
247.0,8.0
196.0,8.0
135.0,6.0
146.0,2.0
106.0,3.0
70.0,4.0
-200.0,5.0
1145.0,62.0
60.0,1.0
92.0,2.0
739.0,59.0
600.0,1.0
693.0,0.0
617.0,4.0
569.0,4.0
409.0,2.0
335.0,5.0
290.0,4.0
312.0,7.0
440.0,6.0
597.0,26.0
578.0,3.0
615.0,2.0
536.0,6.0
238.0,1.0
249.0,7.0
150.0,3.0
108.0,4.0
879.0,53.0
1030.0,56.0
1138.0,50.0
1036.0,59.0
932.0,57.0
778.0,57.0
520.0,57.0
436.0,55.0
544.0,57.0
525.0,53.0
504.0,50.0
-200.0,6.0
223.0,6.0
267.0,6.0
308.0,1.0
422.0,8.0
623.0,4.0
572.0,6.0
514.0,6.0
414.0,6.0
143.0,1.0
147.0,1.0
159.0,1.0
206.0,3.0
140.0,4.0
132.0,0.0
-200.0,2.0
81.0,8.0
120.0,0.0
279.0,8.0
392.0,2.0
433.0,8.0
531.0,3.0
619.0,2.0
522.0,8.0
505.0,5.0
465.0,9.0
383.0,-200.0
278.0,4.0
372.0,4.0
540.0,8.0
435.0,49.0
411.0,54.0
524.0,58.0
598.0,63.0
645.0,63.0
686.0,64.0
642.0,64.0
699.0,63.0
742.0,64.0
858.0,61.0
867.0,64.0
774.0,65.0
751.0,65.0
612.0,65.0
592.0,62.0
608.0,57.0
648.0,51.0
614.0,48.0
630.0,47.0
639.0,49.0
739.0,49.0
704.0,48.0
690.0,45.0
638.0,48.0
617.0,52.0
512.0,54.0
553.0,57.0
666.0,61.0
668.0,65.0
691.0,60.0
720.0,62.0
788.0,63.0
850.0,61.0
881.0,64.0
908.0,64.0
948.0,65.0
972.0,66.0
829.0,66.0
800.0,64.0
727.0,60.0
647.0,54.0
711.0,46.0
663.0,43.0
715.0,41.0
794.0,42.0
769.0,43.0
775.0,44.0
716.0,44.0
647.0,51.0
514.0,55.0
498.0,59.0
654.0,61.0
735.0,59.0
745.0,64.0
828.0,66.0
838.0,71.0
969.0,68.0
1037.0,72.0
997.0,73.0
937.0,70.0
858.0,71.0
706.0,67.0
550.0,67.0
505.0,61.0
527.0,52.0
519.0,49.0
516.0,44.0
561.0,44.0
625.0,40.0
612.0,39.0
528.0,36.0
451.0,37.0
391.0,43.0
378.0,49.0
520.0,53.0
699.0,55.0
731.0,59.0
787.0,60.0
810.0,63.0
971.0,63.0
1081.0,58.0
1072.0,69.0
1053.0,65.0
955.0,69.0
763.0,69.0
476.0,70.0
491.0,65.0
525.0,58.0
513.0,48.0
539.0,43.0
453.0,37.0
516.0,38.0
575.0,37.0
611.0,37.0
533.0,31.0
459.0,33.0
401.0,40.0
380.0,47.0
475.0,57.0
500.0,60.0
602.0,59.0
688.0,58.0
760.0,60.0
810.0,61.0
841.0,68.0
943.0,65.0
992.0,62.0
933.0,68.0
804.0,68.0
506.0,70.0
429.0,67.0
473.0,61.0
560.0,55.0
530.0,46.0
542.0,44.0
518.0,46.0
563.0,46.0
530.0,43.0
542.0,36.0
476.0,37.0
463.0,44.0
360.0,49.0
427.0,54.0
542.0,57.0
641.0,55.0
620.0,62.0
650.0,64.0
814.0,60.0
894.0,66.0
925.0,62.0
948.0,66.0
852.0,67.0
741.0,64.0
518.0,66.0
383.0,62.0
491.0,57.0
516.0,53.0
587.0,48.0
571.0,40.0
561.0,44.0
566.0,41.0
605.0,40.0
267.0,6.0
398.0,0.0
418.0,2.0
515.0,0.0
396.0,54.0
326.0,3.0
209.0,8.0
183.0,9.0
165.0,6.0
111.0,3.0
67.0,5.0
-200.0,7.0
88.0,2.0
147.0,2.0
279.0,2.0
665.0,4.0
592.0,5.0
557.0,1.0
693.0,2.0
530.0,4.0
412.0,4.0
366.0,7.0
344.0,0.0
339.0,7.0
297.0,5.0
294.0,4.0
211.0,4.0
323.0,2.0
333.0,9.0
163.0,6.0
151.0,0.0
167.0,8.0
174.0,3.0
142.0,9.0
155.0,1.0
-200.0,0.0
96.0,3.0
154.0,8.0
211.0,6.0
381.0,9.0
470.0,5.0
464.0,7.0
450.0,0.0
274.0,5.0
306.0,1.0
308.0,0.0
186.0,9.0
238.0,6.0
249.0,4.0
378.0,7.0
386.0,0.0
461.0,5.0
394.0,2.0
266.0,8.0
158.0,9.0
319.0,5.0
409.0,7.0
621.0,59.0
107.0,8.0
-200.0,5.0
942.0,64.0
56.0,2.0
163.0,3.0
187.0,3.0
150.0,2.0
807.0,59.0
143.0,3.0
220.0,8.0
301.0,5.0
214.0,0.0
162.0,8.0
232.0,4.0
254.0,6.0
224.0,8.0
733.0,68.0
334.0,1.0
239.0,2.0
168.0,8.0
185.0,8.0
178.0,7.0
132.0,1.0
135.0,2.0
39.0,4.0
-200.0,8.0
33.0,9.0
90.0,2.0
