3382.9,4136.68
1557.51,3340.4
1888.47,3174.9
4505.34,3912.45
1733.16,3650.57
2992.92,3733.92
1965.91,3211.65
2420.53,3561.49
3990.86,5028.25
4432.57,4900.72
3078.26,3539.03
1884.4,1802.11
5580.46,5345.78
1342.47,2812.72
2532.0,3560.8
2645.56,4986.65
3831.08,4833.61
2337.11,2474.26
2908.82,3702.98
4225.68,4923.02
4611.28,4683.51
2945.76,3758.24
5500.3,5595.75
1830.78,3521.29
2744.79,2504.88
4343.66,4855.3
1494.29,2572.13
1231.61,2102.06
2030.26,3544.19
1824.71,3646.38
5418.13,5087.19
1590.57,3696.99
3598.48,3836.84
1901.42,2565.1
5849.6,5549.37
3667.01,5791.35
1184.46,3091.94
1617.04,2844.55
3446.2,4757.29
1260.47,1349.47
4157.55,3907.9
1988.9,4664.45
1987.46,3047.04
1540.24,3474.94
1715.46,2936.54
1415.84,3311.16
3795.08,4157.57
4375.95,5380.85
2486.84,2746.64
1988.56,2988.96
1167.38,2983.49
2360.71,4590.26
2373.4,3909.97
2525.93,3206.39
1809.19,4192.01
2015.62,3910.62
2552.82,4153.63
1693.47,2501.16
1899.87,3872.87
1344.95,1395.61
2329.49,3903.99
2792.24,4347.03
3430.48,5128.56
2483.73,3361.17
1462.45,3116.91
2735.28,3217.66
3346.53,3935.65
4428.29,4736.02
3317.51,4287.71
1671.34,4041.3
2169.59,3619.35
3049.67,3677.77
2956.46,4824.74
3369.98,3404.5
2117.44,2719.27
2403.37,2611.67
1697.6,2542.21
2145.62,2643.01
2460.93,3521.79
1977.05,3552.62
2780.69,3506.46
4497.28,5952.24
2324.0,3722.5
3531.22,3606.75
1901.85,2598.85
798.27,2598.19
1084.82,1851.79
3814.2,4307.21
6042.19,4993.79
1351.48,3053.1
2215.31,2946.45
3298.9,4518.42
4103.13,3747.31
2963.09,4033.93
3917.89,4595.31
1669.78,1968.4
2131.65,2633.25
2068.9,3051.77
2551.55,4602.88
1171.54,2445.95
910.86,3004.23
5528.15,5735.86
2025.52,2581.94
3691.55,3624.55
2585.92,3425.5
3310.44,4801.14
5867.05,5212.22
2491.64,4086.91
3445.0,4092.82
2275.96,4657.26
6782.01,5501.21
3051.33,4404.85
2451.56,4625.67
1453.8,2693.74
3491.0,4775.82
5535.12,5119.87
2485.49,3565.67
3833.96,4950.81
2106.2,2555.25
1993.7,3467.5
1091.67,2883.98
5452.07,5754.56
3167.22,5104.22
2768.84,4441.93
3225.07,3602.03
2654.62,3187.12
3705.43,3600.3
3700.87,5674.95
1632.32,3831.12
3712.35,6353.75
2147.93,3085.76
1670.11,3081.77
1410.02,3290.19
2074.28,3066.15
3919.52,4530.66
4776.45,4014.51
2560.06,4194.8
5039.02,5508.31
4434.48,3817.04
1175.19,1408.75
4928.9,4638.15
2117.74,3072.01
4683.6,4864.07
3997.04,4577.62
4998.18,3650.07
1527.46,3097.87
2494.65,4313.2
2346.64,4247.16
2497.25,4090.21
2109.2,3641.74
3345.02,4757.34
5137.07,4773.26
3651.71,4930.49
3344.38,3786.05
6460.81,5548.99
2536.65,3812.92
3479.51,3717.64
2016.97,3193.36
2339.18,3408.97
3666.61,3735.31
5519.69,5393.75
2741.1,4008.61
1993.46,3692.84
2359.61,3127.96
2544.33,4029.82
1071.26,1851.49
2079.78,3044.19
1827.6,2824.3
2796.04,3842.07
2128.94,3117.73
3061.21,4837.5
1958.82,2682.53
2117.44,2612.28
2550.04,3710.51
4997.41,5700.22
5590.08,6590.45
5666.83,6293.32
2474.14,3643.67
4932.69,4343.7
2758.28,4051.98
5703.75,4608.29
4528.53,4872.49
2977.97,3998.9
3843.51,4751.98
1030.36,1783.31
5033.92,2461.15
3879.07,4143.32
2148.12,3100.34
3319.01,3879.84
2579.31,3666.52
2532.07,3473.5
3708.68,4986.22
2457.54,3833.71
1644.8,2488.23
4820.46,4560.57
2992.53,3638.88
1988.44,3209.14
5738.58,6547.3
2867.87,4477.84
2399.1,4168.83
2638.6,3599.29
2098.78,3882.85
2914.3,3290.1
2158.25,4589.24
2804.39,3469.5
5448.05,14618.31
2824.24,3603.47
3647.24,3262.49
2602.47,2703.51
1916.77,2974.2
3549.19,3502.88
2546.59,3899.13
4077.15,5187.09
5635.56,5311.62
2981.1,4068.88
2986.5,3943.24
1139.22,2717.15
3090.79,3320.94
2265.88,3714.96
3809.46,4036.14
2307.23,3325.94
2494.2,3736.72
1782.06,2903.53
3660.63,4870.67
4691.29,4925.31
2680.56,4674.25
2789.71,3342.79
2736.92,3488.8
2847.22,3715.85
2297.9,3355.1
3867.74,4616.18
4304.87,5187.85
7011.86,13717.91
2670.54,4747.67
2847.17,3290.97
3785.49,4841.8
2713.22,3200.19
3589.39,4398.75
2196.64,2277.64
2287.6,3532.09
2196.03,2110.05
1295.39,1379.1
4411.18,5378.36
1931.73,3509.52
2066.04,4083.42
2572.76,3318.75
2825.62,3658.09
1844.12,3081.06
3236.3,4592.9
6183.64,6526.37
3249.41,3354.59
2487.8,3338.26
2662.19,3857.08
2925.33,3679.06
3454.17,4981.14
2646.19,4129.32
3595.15,4622.17
3573.7,4646.34
2634.97,3931.76
1421.75,2811.38
2756.3,4390.91
3512.21,4931.65
3852.31,2187.2
2700.02,3882.66
2145.11,3394.39
2476.47,3736.18
2569.57,3137.72
5121.94,4981.83
2813.15,3885.41
2464.12,3242.56
3778.19,4730.63
4139.31,5202.67
5449.58,6673.63
2136.1,3530.98
1989.97,2354.22
2010.1,3227.0
2215.87,3158.65
1413.03,1431.48
3005.49,4688.89
4960.1,5309.65
4206.16,5628.52
3221.14,4562.51
4131.72,5105.62
1870.11,4513.71
2560.19,3227.45
2738.97,3112.32
2249.1,3006.66
1342.15,1418.54
5849.3,5715.85
1819.33,3237.6
1497.46,2860.41
4070.83,4544.88
1405.57,3240.35
6183.78,5124.39
3952.33,4633.18
5406.09,4871.36
7543.18,6727.59
2942.93,4315.8
4508.2,4743.13
2772.71,3338.51
3604.75,4705.79
2426.05,4810.48
1852.39,3454.51
4048.73,4655.68
3472.63,4365.36
1924.4,3433.59
2834.85,4696.66
6883.94,6321.65
3575.52,4886.56
7463.79,6279.28
2278.08,3431.94
984.5,2572.11
1643.69,3084.85
2867.2,3663.6
3045.23,4632.77
2693.66,4589.41
3079.69,3316.93
2699.7,3374.27
2995.83,3141.84
1547.6,2496.79
2284.07,4063.61
1663.04,2520.97
2194.34,3192.63
5205.32,4873.79
1214.95,3177.87
1920.39,4256.49
4459.82,4649.56
5283.28,4386.19
1792.89,3326.97
2804.43,3264.07
2431.86,2690.36
2168.88,3843.55
3028.62,3497.62
2276.31,4772.81
4343.45,4191.76
1068.49,2943.84
4347.34,5647.86
7782.52,18453.85
8183.06,14445.59
1876.03,2335.88
1633.14,1940.86
4403.24,4577.9
4812.35,5391.24
1980.07,2578.86
1430.06,1930.83
2083.04,3118.01
3702.49,4432.2
2489.31,3826.18
2032.58,3311.75
7290.6,5551.45
2093.64,3546.25
2855.79,4899.12
2045.71,3990.14
2846.93,3057.69
4270.66,5039.49
1613.52,2402.93
7071.49,5556.58
1375.24,1380.05
7423.77,5123.24
1933.72,2321.22
2647.33,4130.8
1666.37,3400.77
3074.34,3661.74
3783.4,4948.97
1206.87,2785.11
3331.95,5122.12
2007.58,3261.27
1640.54,3945.15
4737.72,4912.64
3398.98,4588.1
2883.21,3809.25
2588.68,3960.29
1992.95,3215.36
1388.32,2761.81
1950.12,3160.93
1429.72,2980.83
4929.06,4498.38
3028.22,3992.88
2365.92,3589.15
4941.42,5266.72
6656.84,6365.88
4835.89,4622.52
1342.13,3121.12
4271.0,5641.01
1677.62,3948.28
6978.54,6370.74
2581.04,3033.41
3121.31,4470.4
2172.47,3524.4
2884.58,3544.81
1995.92,3696.87
5417.73,5541.34
3377.39,4251.78
1612.57,2816.92
4841.42,5737.15
4260.96,4825.35
3334.36,3888.3
2512.75,4616.7
4909.06,4969.54
3111.7,3373.95
2500.64,3668.18
2071.97,2535.75
1857.21,3775.1
5574.49,4724.82
4674.22,4444.53
835.47,2679.05
3574.07,4807.56
1817.41,2700.73
3976.44,5624.67
1597.02,3776.8
1353.93,2096.0
4471.18,5340.99
1402.72,1940.28
4026.86,5312.16
2860.39,3528.55
3762.19,5413.11
1524.9,3316.26
7043.62,6573.52
3425.93,4337.03
1735.9,2851.37
3382.91,3121.7
2288.21,3224.48
4747.36,4679.94
4042.09,5136.49
3105.99,2621.56
4753.45,4464.49
1383.26,2817.33
1556.71,2794.13
3943.27,3847.7
2609.18,3580.24
2597.43,4041.34
2672.37,4678.41
1882.95,3840.35
2808.65,4662.34
3952.76,4729.59
3296.35,3791.11
1452.34,1958.01
2542.83,3219.98
5053.66,5215.55
2341.94,3313.36
2415.18,3615.0
1322.49,2937.62
4333.53,5545.95
3688.71,3582.67
2310.92,4529.71
2891.06,3663.62
4298.52,5383.98
4460.92,5369.26
2332.32,3581.96
3728.84,5393.14
2098.92,3555.19
1107.49,2081.83
766.63,3181.91
1346.43,3810.68
2898.91,3338.8
1962.85,4242.05
2297.03,4058.18
4806.14,5248.15
1055.46,2637.28
2438.27,4677.59
3401.88,4740.9
2366.44,3772.94
4594.87,4530.06
1684.66,2456.19
2933.58,4166.6
3157.85,3709.6
3932.12,4748.65
2214.23,3429.65
4806.43,5031.74
1726.22,2927.7
4564.43,4852.42
7569.95,5235.05
3428.11,3706.17
2496.89,3319.83
1400.48,2853.05
2116.77,3917.81
3178.18,4194.9
2657.01,3601.56
1892.38,4118.93
5117.02,5374.12
1260.66,1894.31
4041.45,4187.88
3102.87,3923.13
2383.21,3200.33
3525.81,4247.03
2431.13,3161.74
3221.18,4261.92
5007.34,4521.07
2561.6,2752.98
3551.1,4395.49
1372.46,2162.49
4807.41,5664.11
1507.01,1977.29
4100.31,4736.59
1222.55,2394.77
2959.46,4545.01
6091.64,5644.74
2468.69,3643.46
2828.27,3768.6
2094.15,3082.23
3368.57,4780.13
2635.5,3901.97
1908.73,3190.69
2789.98,3827.94
1898.41,3301.16
2441.81,3621.36
3343.88,3585.43
2643.33,3869.12
3246.12,3994.82
4269.55,5131.97
1847.82,3282.82
1657.04,4037.77
1323.59,1766.63
4074.89,3419.98
2646.65,3981.81
2832.23,3219.48
1077.77,3317.84
2032.0,3563.73
5687.69,5336.68
3523.62,4715.44
2599.68,4677.59
2642.32,3008.55
2468.92,3479.88
1463.47,3923.52
1473.57,2933.41
2386.4,3771.65
5239.13,6179.93
1590.47,3101.37
3494.1,4274.62
5023.91,4892.48
2903.59,4389.14
3488.52,4134.13
3851.34,5580.59
3301.83,4472.49
1400.98,2299.19
1542.47,1907.45
2008.44,3669.51
2155.09,2535.15
9627.96,6762.29
2386.42,2667.39
3144.28,4256.32
1859.86,3314.92
2940.49,3616.78
1289.63,2986.86
3320.62,4415.26
5477.19,5169.98
1870.93,3477.66
1034.15,2112.91
926.26,1955.83
5993.3,8328.14
2785.28,3359.58
6316.85,5758.68
3028.22,3992.88
1885.93,3459.62
3250.45,3804.95
2827.49,4241.41
3937.94,4492.71
2639.22,4155.82
1728.96,2859.46
3435.28,4711.05
1987.5,3522.88
5283.39,6090.82
3128.6,3670.45
2964.33,4104.04
1695.55,3725.93
2892.99,3434.97
1926.02,2230.02
3416.14,4625.27
2581.21,3620.46
4630.3,5226.65
7039.69,6283.2
5690.06,5168.25
5475.32,4877.15
1848.84,3268.22
1562.74,3360.48
2067.33,3920.38
2028.29,2905.71
7143.76,6710.89
1740.61,3195.37
5540.36,4714.59
2072.88,3801.25
2908.91,4350.77
2170.91,3161.32
1941.08,3910.75
1500.92,1959.3
2645.3,3602.63
1980.17,2643.5
4039.29,3665.42
1702.31,2089.55
913.14,2743.98
3887.52,4230.86
1915.69,3190.82
3322.85,4106.01
1671.9,3356.38
1792.57,3364.35
1856.75,2575.6
2094.93,3352.36
4374.41,5699.58
2659.49,3537.31
4012.35,3962.34
2273.15,4654.66
3505.46,3407.13
8109.93,6006.86
2034.66,2915.58
2469.65,2504.56
2442.66,4150.69
4913.14,4603.72
4876.87,5358.72
1787.08,2798.34
3708.23,4549.49
1799.0,3228.2
740.9,2212.66
2307.42,4722.38
6919.4,5524.85
4376.95,3821.5
2504.37,4310.49
5727.76,5386.12
3462.67,3626.05
3022.16,4465.32
2503.84,4031.87
2997.3,4441.85
2527.72,3217.54
1790.03,2559.67
2096.22,3093.95
3888.23,5109.84
1309.79,2724.78
2885.96,5031.25
3402.97,4767.63
6808.99,5403.48
2162.5,2811.37
2849.45,4122.83
3942.94,4494.95
2786.12,3863.25
3004.45,3748.5
2060.81,3097.13
3260.24,4357.75
1130.13,2717.52
6211.85,5255.85
6111.63,4976.19
2020.44,3225.27
3029.18,3966.77
4027.21,5690.89
1454.68,2320.63
6035.47,5188.22
2987.01,2911.87
1948.11,2621.36
1872.86,3115.35
2877.95,4312.27
5765.09,5413.43
2354.25,3495.06
2037.77,4943.68
857.91,2630.51
1944.55,2813.29
2369.6,3553.23
1864.98,3174.73
3518.66,4414.74
3955.28,5417.7
2473.99,3644.69
3710.98,5100.45
2039.69,3109.0
983.46,1775.08
2109.14,3054.97
2010.99,3086.77
1770.12,3184.25
1296.29,1405.87
2388.49,2693.96
4670.54,4627.17
1645.96,3130.69
1384.96,2067.12
3661.36,4189.48
3173.35,4527.26
3644.47,4687.54
1615.09,3236.81
6866.31,6252.16
2323.16,3385.0
1261.87,1412.32
3449.32,4180.28
2418.75,3419.04
966.05,1738.29
7035.76,4930.5
1624.03,3458.36
2327.04,4585.35
6406.55,6150.82
1554.33,3110.22
4542.09,3457.27
1515.88,3251.07
2936.02,3343.03
6431.19,10276.26
2278.71,2578.64
1848.21,3044.79
1351.97,2593.56
2450.6,5147.79
5022.24,4776.37
3117.46,3998.85
3962.03,5371.06
2594.11,3575.07
1222.26,2670.9
2913.94,4102.84
1840.74,3259.32
2672.76,3594.76
2719.35,4345.88
2494.55,2741.41
6785.06,6301.89
3136.48,4477.34
7521.22,4833.14
2759.86,4681.05
1082.91,3784.74
1104.14,1995.08
3597.42,3523.45
3261.72,4251.75
4419.91,5562.84
1226.89,1363.8
2327.43,3084.36
4028.94,4859.05
5560.36,6488.19
2218.12,3820.28
3285.74,4298.56
3739.6,3905.7
3828.99,14911.05
3519.03,4660.63
2257.53,4032.76
4898.64,5211.1
1928.88,3453.1
2541.84,4420.58
4182.44,4686.62
5815.66,6274.41
874.95,2596.06
2203.32,4162.11
1857.01,3990.11
4562.66,4969.49
3276.11,4613.12
2297.54,3781.29
2989.84,3869.25
6445.05,6329.49
1319.78,3200.14
1884.67,2942.76
2725.76,3089.79
2189.93,2827.05
3203.08,4022.23
4528.66,4803.17
1946.16,2178.28
1164.88,3102.49
2265.18,2876.66
2681.03,3303.43
1713.29,3030.97
2699.34,3239.91
4014.21,3514.67
3515.7,4600.43
1394.4,3231.48
1503.81,3256.94
3751.82,4919.73
2374.18,4168.65
1699.82,3453.12
2546.95,4102.12
3283.8,4130.82
2394.62,3765.98
4629.05,6468.29
1945.59,3183.8
3329.86,4319.22
2605.05,4484.03
3991.42,5624.94
1265.87,2723.76
1898.43,3456.9
2532.47,3284.97
1491.8,3343.53
2132.83,4119.45
3942.79,3960.44
3218.34,4467.04
1299.92,2402.52
6698.87,5537.94
2870.94,3273.38
1416.12,2349.84
3547.22,4024.31
1038.7,1763.08
4671.47,5337.91
1658.9,2518.69
4280.58,4866.16
3263.1,4187.13
4272.43,5309.94
1837.23,2637.24
3955.92,5341.14
3557.34,2578.09
5173.57,5637.63
1523.37,2012.25
2166.58,3401.5
2603.74,4050.08
2238.05,3069.56
3018.3,3043.47
2380.99,4121.91
2033.99,2625.41
3899.86,4799.4
2003.33,3186.31
3916.39,3853.78
3598.67,3946.87
2596.49,3286.84
1684.44,2904.0
1967.27,3082.46
2706.85,4793.21
2419.97,3393.07
3582.35,4588.31
2671.69,3365.53
2582.31,3942.58
3424.09,4426.95
2811.56,4120.31
2903.75,3674.73
5089.59,5175.09
2637.28,4328.25
2381.51,4061.1
2608.0,4703.9
2166.05,4194.04
3300.02,4575.92
1451.28,2270.84
1313.02,2815.02
4371.95,5352.86
2933.58,4166.6
2240.77,4888.63
4148.28,4401.83
4973.04,5042.3
3005.7,3349.64
1454.45,3813.27
5201.07,5317.19
2898.52,3846.27
2120.81,3258.62
3285.33,5023.29
3110.66,3873.91
2652.62,4146.5
3094.08,4271.25
3937.45,4824.85
2716.64,3849.25
1851.9,3069.71
4326.36,4702.93
2412.41,3896.23
3788.58,4400.15
2204.47,2591.1
1765.83,3289.18
979.75,2664.59
5033.3,5195.35
4650.24,4517.67
2717.02,3142.16
3311.34,3475.93
3117.36,4179.84
3017.93,3402.96
2724.61,5303.01
1895.18,3186.31
8228.99,5064.48
4232.86,3985.91
1848.15,2884.85
1441.05,3761.07
2388.28,3702.37
3461.54,3721.9
1821.65,2778.6
2734.99,3614.8
2068.67,2159.47
1981.41,3709.75
4903.71,5332.88
878.27,2563.9
8359.22,7334.7
3350.61,3510.4
2752.28,2149.32
1660.97,3281.09
2848.88,4028.99
3597.81,4853.99
4911.05,5349.14
2705.57,3294.75
1677.48,3769.54
1512.18,3278.58
4807.17,5128.94
2224.77,3847.8
5400.8,4659.32
845.81,2188.48
6943.71,5063.97
2075.58,3903.13
2024.58,3088.28
2125.76,3639.46
5061.95,4272.21
1933.55,3478.95
7386.48,5177.32
3500.42,4332.48
6389.26,6346.78
5002.58,4746.55
2923.08,3892.38
2288.21,4127.73
1499.54,2552.13
2684.1,4061.14
4193.82,3938.86
2612.2,4652.78
3052.49,4078.34
4075.61,5185.98
2707.23,4186.52
3008.1,4561.45
2469.8,4152.86
2714.74,3759.29
1418.54,1977.94
5418.58,4738.24
1856.63,3138.82
1708.24,3327.73
3157.78,4288.53
929.37,2440.64
2433.41,3760.89
2058.54,3765.81
3271.9,2464.4
1249.86,2563.27
3230.47,3173.49
2297.18,3103.93
2389.34,4593.98
1723.0,3346.06
3817.15,4831.44
5397.02,5248.89
2219.57,2604.94
1319.11,1464.85
3840.61,4978.61
5903.17,6687.33
3715.25,5117.07
1863.94,3678.18
1430.59,2627.89
1453.21,3485.67
2447.21,3285.09
4573.17,4066.1
4403.55,4725.63
2048.22,3971.53
4176.81,4642.5
2671.6,3465.39
4038.63,5331.63
4727.64,5467.87
2039.52,3535.73
1702.15,2536.1
4306.49,4424.01
1170.17,2897.3
1390.31,2148.54
1940.07,4356.76
2557.29,4274.08
4464.43,5175.5
2633.99,4321.17
2331.21,3266.15
1982.5,3151.38
2153.64,4597.07
2261.78,4204.23
3572.97,3998.52
3164.86,3302.12
4140.53,4989.12
2640.28,3965.51
1804.81,2701.42
3999.04,4389.7
2060.51,2767.78
1706.06,3437.69
4004.35,3890.04
1202.5,3218.36
1824.32,3801.35
3660.83,4455.68
2564.45,3980.24
3073.37,3756.47
2987.17,3308.55
1682.48,2866.62
3807.8,5417.88
2148.61,4643.8
1064.71,2811.27
4522.35,4230.3
2337.85,4101.94
1766.84,3266.66
2207.9,3574.01
2937.36,3272.08
2505.61,2905.51
4636.3,4916.27
2317.46,3819.52
2235.66,4400.66
7657.9,6306.63
1084.19,1196.94
1737.4,3197.79
2447.6,3508.75
1950.41,3759.74
4508.42,4193.88
1706.3,3422.8
2149.94,3679.97
1918.07,3230.33
4738.93,5117.42
1886.87,3817.33
3843.11,4838.01
4448.52,5677.39
2041.89,2640.48
6211.7,14654.01
2470.39,3378.81
2212.5,3273.55
2909.42,3704.55
1897.26,3084.6
5471.81,5659.64
2691.34,4272.74
4870.61,5484.96
3891.13,3757.89
2288.3,3106.87
3545.42,5152.46
2900.88,3285.22
1246.46,1376.87
3871.94,8251.93
2149.18,3100.9
3035.97,4213.5
5384.98,5132.23
1727.23,4065.62
5247.62,6345.9
1869.84,2390.93
2624.32,3331.18
1231.49,3098.61
1837.92,3070.27
2223.26,2784.84
4435.84,5640.0
3304.7,4032.96
2495.67,3685.55
2926.96,3398.67
988.58,3037.41
6208.97,5747.84
2541.94,4357.11
2234.67,3335.47
4130.19,4787.35
5292.19,4418.77
1811.67,3430.07
3925.57,5123.74
1904.49,4088.07
5625.47,5276.49
1783.7,2864.75
1694.4,3036.9
2417.34,3554.61
1410.22,3922.8
3661.45,4482.43
2487.69,3707.49
2895.0,3777.86
1715.84,3223.35
2305.37,3373.23
2148.02,3174.87
2897.78,4705.93
2173.41,3817.57
6748.87,5928.34
2424.84,4707.73
2213.24,3635.28
2159.86,3044.03
1545.32,3103.31
7656.79,4366.26
1631.06,3285.61
1134.22,2767.31
3681.69,4474.6
1892.99,3031.51
2340.11,3134.04
3239.69,3878.7
5766.06,4971.43
2179.9,3862.63
5073.45,5490.96
5455.03,6224.66
5690.06,5168.25
2925.36,2855.52
3211.25,3908.72
2327.78,3153.49
2004.38,4007.9
2193.88,4741.5
5825.46,5749.73
2033.52,4228.86
2420.55,3893.38
5196.77,5320.27
2345.8,4076.06
1983.8,3345.63
3220.06,3920.08
2601.95,3984.05
3557.46,4400.89
1906.83,3211.8
1347.47,2186.32
6978.1,12282.53
1929.05,3452.85
1541.81,3026.41
2388.47,4198.76
3437.98,3735.22
2773.3,3208.89
2650.9,3462.91
2944.5,3610.34
1806.18,3746.96
2289.68,3105.9
3027.1,4145.63
4298.09,3980.33
2104.11,2299.94
749.59,2841.7
1435.91,2743.72
1186.52,1399.62
1623.55,2445.23
1775.44,3220.37
2076.11,3852.95
2897.25,3405.39
3047.95,3784.06
2439.77,4094.5
3129.14,3594.32
2220.88,3958.99
2499.68,2998.84
2852.2,4645.79
5434.95,4931.8
4414.97,5274.56
6424.36,6142.53
3480.44,4069.27
3536.32,3735.81
3092.67,4021.79
4553.44,4546.61
2526.46,2827.76
2429.54,3949.98
3220.34,4436.36
5176.37,5028.51
2076.0,3086.58
1817.05,2029.76
2173.45,3966.5
3343.7,3222.33
1787.55,2602.94
3354.61,4523.45
4390.73,4872.07
1667.33,4039.05
2933.91,4391.4
2418.75,3419.04
2437.63,3444.11
4444.95,4535.56
972.03,3051.71
3296.29,4030.7
2324.38,3177.62
1848.2,3454.07
1632.54,4057.08
4006.03,5064.64
3040.65,3560.32
2788.56,3338.46
1621.54,3177.18
5216.59,5086.55
2849.8,4813.37
3681.25,7732.25
2028.56,3043.02
4970.05,5264.36
4893.03,4917.79
2141.72,4152.12
3250.21,4046.95
4484.83,5503.35
1947.46,3599.46
2255.77,3172.08
1550.43,2259.28
1828.78,3376.0
2089.61,4062.83
798.04,1788.33
4312.2,5632.82
1319.24,3165.29
1438.99,2501.33
1723.05,1960.2
1991.8,4190.57
4656.71,5142.61
2493.85,4121.76
2809.02,3429.18
6382.49,5823.7
7461.9,10713.65
2840.47,2789.39
2197.57,3615.6
1996.44,4558.63
1839.67,2682.21
2060.47,3200.23
2486.5,3544.52
4281.06,4881.03
2148.5,2845.2
2117.61,3050.75
4274.09,4315.38
5464.8,5432.52
2293.03,4110.29
4731.86,4999.22
4838.06,4687.85
2254.59,2759.01
3756.25,4859.61
2574.38,3927.39
3336.42,4268.03
1882.61,3821.67
1304.43,3400.39
3997.38,3861.31
2807.32,4448.74
2125.28,2641.91
4082.57,4867.71
2811.38,4606.55
1875.35,3870.73
1083.28,2194.35
1186.51,2529.47
5710.6,4637.19
1929.42,3160.27
1575.46,3095.15
1612.81,2663.46
867.87,2542.4
3222.94,4443.93
2241.45,3192.4
3206.9,4335.25
2192.4,3321.84
5474.68,5051.97
2146.35,3844.79
2219.53,2929.43
2497.57,4274.69
2021.87,3708.99
5173.24,5004.04
2172.97,3163.94
2447.08,3728.69
2347.13,3435.09
2775.29,3177.81
2219.31,3746.09
1431.55,3062.08
1349.37,1848.09
5789.17,5763.17
2643.15,4409.09
4190.08,4532.77
3247.28,4102.52
6292.03,5902.12
1471.87,2595.35
1809.76,1998.35
1958.31,3271.79
2757.31,3982.2
1839.93,3210.17
897.92,2584.3
1462.45,3116.91
2917.35,3320.0
3119.69,3575.44
2733.87,3175.43
2671.03,3367.33
1641.95,3824.45
2092.95,3052.87
7544.67,16833.0
4937.12,4931.01
2234.61,4221.34
4516.72,4979.18
1497.85,3362.22
1904.22,3519.9
2065.1,2588.25
1516.89,3770.18
2320.7,3730.38
1708.93,4162.39
1299.59,2015.64
2299.94,2340.23
1957.34,3606.19
5556.54,6595.97
1053.23,3034.98
6241.7,5903.81
2431.11,4453.52
1801.35,3585.46
1376.67,1992.72
828.75,3024.51
1536.03,3098.57
4887.13,10288.69
3476.97,5056.06
848.04,2591.75
1263.74,2692.94
1731.09,2455.92
3516.44,3751.07
3334.46,4207.46
2867.28,3400.56
1201.62,1382.62
2457.66,3211.93
1140.81,2817.16
4215.03,5052.39
5422.22,5415.62
1998.12,2702.9
1660.08,2157.39
2588.66,3790.88
1807.63,2210.19
2735.91,3546.16
2573.85,3934.46
1729.67,2350.45
1221.05,1393.96
7377.58,5986.31
7027.58,5842.31
1147.4,2869.03
3568.39,4754.09
1464.71,3686.34
3816.72,4345.53
4914.48,5969.92
4962.42,5412.24
3497.96,3967.23
668.88,2524.72
2564.75,3119.79
4245.89,4592.02
2474.8,3752.15
1809.39,4608.93
2143.73,4661.58
5092.26,3593.14
3313.7,3992.08
2686.6,3319.02
5426.32,6235.79
1819.33,3237.6
1806.74,2370.58
2397.42,3617.13
1830.68,3894.85
5147.05,5582.64
3126.88,4548.35
949.19,2088.3
2787.14,4195.39
2216.99,2709.47
2892.8,4488.7
928.88,2762.82
5276.99,4386.53
3463.94,4627.64
2054.57,3971.19
2267.83,4677.16
1956.74,3869.18
5006.88,5311.69
3276.65,4094.99
5821.87,6790.09
1313.1,1893.29
5779.8,5808.58
1311.75,3450.37
1933.64,3651.58
6755.78,5804.52
4633.53,5521.23
4164.15,5130.26
1649.55,1960.29
3098.96,3385.26
1558.46,2829.54
2273.55,3271.59
2789.41,3803.18
4671.85,4251.13
3618.28,4843.54
5433.62,6220.21
4369.46,5934.17
6404.69,6275.24
2510.31,3865.07
1026.34,2014.11
2401.06,4353.29
3166.57,4934.87
3636.05,3698.62
3666.96,4035.58
3781.95,5605.52
4049.37,5410.23
4843.5,5514.2
2116.31,3041.37
1146.57,2603.94
2009.95,3770.7
3354.02,4227.71
2190.08,4186.34
1993.92,3573.25
3163.39,3838.77
1717.82,3841.76
2871.88,3814.96
2391.66,3260.4
1994.98,3077.04
7126.49,19424.18
2586.26,3922.57
5416.34,5660.63
3174.28,4776.85
2185.29,4697.25
3719.25,4589.64
3679.06,4451.84
8739.4,6933.53
3066.04,4731.19
5219.27,5697.8
2712.71,3262.02
1150.38,2631.47
5097.55,4552.18
1952.41,3798.12
2204.48,3078.15
2326.63,3779.82
4318.77,5066.95
3189.58,4024.94
1500.35,2951.01
2769.8,3693.74
5735.67,6582.99
5415.18,5575.37
2649.05,3997.23
2203.64,2591.45
4452.96,5252.27
1837.44,4830.04
3115.08,3528.06
3223.26,4514.27
2227.04,2417.9
2950.28,4565.64
1515.62,2561.75
1474.57,3516.88
1919.74,3648.57
1840.39,2981.55
1212.31,2102.92
1669.28,1841.68
2228.02,2099.3
1928.0,3482.48
2064.11,3334.78
1874.16,3324.37
2026.29,3180.32
5066.02,4938.03
6886.31,6304.89
1833.88,3276.08
3475.05,4924.91
3796.0,3839.97
1221.78,2115.65
3855.57,5697.93
2517.63,3695.69
3422.13,3711.65
3366.97,3858.51
6020.62,5469.35
2829.28,4111.28
2494.07,3864.76
2078.3,4024.37
4044.29,5153.97
4772.02,6224.29
2093.36,2436.76
1984.72,3668.54
2594.5,2892.41
1408.86,2304.23
1221.78,2115.65
1668.45,3010.19
2466.78,3492.48
2319.62,4258.85
2662.39,4441.88
1011.98,2929.89
1834.35,3089.95
3990.14,4899.11
2338.89,4114.89
6661.0,6447.19
2125.8,3253.19
